,year,month,genre,number_movie,t_use,share
0,2018-01-01,9,액션,"2,106",1487260,24.8
1,2018-01-01,9,드라마,"3,774",970147,16.2
2,2018-01-01,9,애니메이션,"1,047",750333,12.5
3,2018-01-01,9,판타지,166,595012,9.9
4,2018-01-01,9,멜로/로맨스,"2,165",416129,6.9
5,2018-01-01,9,스릴러,671,367123,6.1
6,2018-01-01,9,범죄,474,285390,4.8
7,2018-01-01,9,코미디,"1,384",266574,4.5
8,2018-01-01,9,미스터리,222,222760,3.7
9,2018-01-01,9,공포(호러),957,185228,3.1
10,2018-01-01,9,SF,424,173034,2.9
11,2018-01-01,9,사극,95,67310,1.1
12,2018-01-01,9,뮤지컬,45,62075,1.0
13,2018-01-01,9,어드벤처,185,35602,0.6
14,2018-01-01,9,기타,532,24823,0.4
15,2018-01-01,9,가족,116,24697,0.4
16,2018-01-01,9,다큐멘터리,505,22529,0.4
17,2018-01-01,9,전쟁,142,18381,0.3
18,2018-01-01,9,성인물(에로),906,17016,0.3
19,2018-01-01,9,서부극(웨스턴),56,2817,0.1
20,2018-01-01,9,공연,23,529,0.0
21,2018-01-01,7,액션,"2,084",1925737,30.2
22,2018-01-01,7,드라마,"3,710",810969,12.7
23,2018-01-01,7,애니메이션,"1,041",726559,11.4
24,2018-01-01,7,범죄,464,711206,11.1
25,2018-01-01,7,코미디,"1,425",603230,9.5
26,2018-01-01,7,멜로/로맨스,"2,049",363623,5.7
27,2018-01-01,7,미스터리,223,303640,4.8
28,2018-01-01,7,공포(호러),918,257920,4.0
29,2018-01-01,7,판타지,166,163244,2.6
30,2018-01-01,7,스릴러,657,124157,2.0
31,2018-01-01,7,SF,417,105328,1.7
32,2018-01-01,7,사극,94,64542,1.0
33,2018-01-01,7,어드벤처,187,58028,0.9
34,2018-01-01,7,전쟁,139,39546,0.6
35,2018-01-01,7,다큐멘터리,460,35991,0.6
36,2018-01-01,7,가족,118,33570,0.5
37,2018-01-01,7,기타,519,26398,0.4
38,2018-01-01,7,성인물(에로),850,20910,0.3
39,2018-01-01,7,뮤지컬,40,3408,0.1
40,2018-01-01,7,서부극(웨스턴),55,2905,0.1
41,2018-01-01,7,공연,17,574,0.0
42,2018-01-01,12,액션,"2,169",1724675,24.0
43,2018-01-01,12,드라마,"3,771",1442865,20.1
44,2018-01-01,12,범죄,477,941095,13.1
45,2018-01-01,12,애니메이션,"1,076",724046,10.1
46,2018-01-01,12,멜로/로맨스,"2,306",379662,5.3
47,2018-01-01,12,사극,100,367637,5.1
48,2018-01-01,12,판타지,172,293039,4.1
49,2018-01-01,12,코미디,"1,386",260761,3.6
50,2018-01-01,12,스릴러,664,234145,3.3
51,2018-01-01,12,공포(호러),968,159779,2.2
52,2018-01-01,12,SF,425,136454,1.9
53,2018-01-01,12,어드벤처,192,130783,1.8
54,2018-01-01,12,미스터리,219,122367,1.7
55,2018-01-01,12,가족,120,101026,1.4
56,2018-01-01,12,다큐멘터리,451,45890,0.6
57,2018-01-01,12,기타,537,41640,0.6
58,2018-01-01,12,뮤지컬,48,25691,0.4
59,2018-01-01,12,성인물(에로),928,24252,0.3
60,2018-01-01,12,전쟁,144,22882,0.3
61,2018-01-01,12,서부극(웨스턴),59,2574,0.0
62,2018-01-01,12,공연,33,419,0.0
63,2018-01-01,11,드라마,"3,773",1010559,17.7
64,2018-01-01,11,액션,"2,129",1009412,17.7
65,2018-01-01,11,범죄,478,703914,12.3
66,2018-01-01,11,사극,100,652913,11.4
67,2018-01-01,11,애니메이션,"1,056",622975,10.9
68,2018-01-01,11,멜로/로맨스,"2,267",387157,6.8
69,2018-01-01,11,코미디,"1,385",329416,5.8
70,2018-01-01,11,판타지,169,178799,3.1
71,2018-01-01,11,SF,423,156499,2.7
72,2018-01-01,11,어드벤처,189,132286,2.3
73,2018-01-01,11,공포(호러),965,129920,2.3
74,2018-01-01,11,스릴러,658,123424,2.2
75,2018-01-01,11,미스터리,221,103980,1.8
76,2018-01-01,11,가족,119,56129,1.0
77,2018-01-01,11,다큐멘터리,448,27144,0.5
78,2018-01-01,11,기타,530,26104,0.5
79,2018-01-01,11,뮤지컬,45,19757,0.4
80,2018-01-01,11,성인물(에로),915,17908,0.3
81,2018-01-01,11,전쟁,139,16539,0.3
82,2018-01-01,11,서부극(웨스턴),58,2577,0.1
83,2018-01-01,11,공연,20,356,0.0
84,2018-01-01,5,액션,"3,103",4999551,30.2
85,2018-01-01,5,애니메이션,"1,448",2546931,15.4
86,2018-01-01,5,범죄,646,2014684,12.2
87,2018-01-01,5,드라마,"5,724",1900040,11.5
88,2018-01-01,5,코미디,"1,635",1026143,6.2
89,2018-01-01,5,멜로/로맨스,"4,251",1019855,6.2
90,2018-01-01,5,스릴러,885,531290,3.2
91,2018-01-01,5,공포(호러),"1,324",493686,3.0
92,2018-01-01,5,SF,534,404187,2.4
93,2018-01-01,5,성인물(에로),"2,407",344670,2.1
94,2018-01-01,5,판타지,252,285173,1.7
95,2018-01-01,5,어드벤처,246,233042,1.4
96,2018-01-01,5,미스터리,314,217449,1.3
97,2018-01-01,5,가족,163,132412,0.8
98,2018-01-01,5,전쟁,247,105291,0.6
99,2018-01-01,5,사극,121,103029,0.6
100,2018-01-01,5,기타,881,82543,0.5
101,2018-01-01,5,다큐멘터리,696,78609,0.5
102,2018-01-01,5,뮤지컬,58,20268,0.1
103,2018-01-01,5,서부극(웨스턴),60,8537,0.1
104,2018-01-01,5,공연,35,7594,0.1
105,2018-01-01,8,액션,"2,106",1819162,26.5
106,2018-01-01,8,애니메이션,"1,053",861212,12.5
107,2018-01-01,8,드라마,"3,774",838228,12.2
108,2018-01-01,8,멜로/로맨스,"2,127",551173,8.0
109,2018-01-01,8,코미디,"1,417",534795,7.8
110,2018-01-01,8,미스터리,225,531880,7.8
111,2018-01-01,8,범죄,474,430207,6.3
112,2018-01-01,8,판타지,170,389969,5.7
113,2018-01-01,8,공포(호러),934,237696,3.5
114,2018-01-01,8,SF,427,224784,3.3
115,2018-01-01,8,스릴러,669,151565,2.2
116,2018-01-01,8,사극,95,67642,1.0
117,2018-01-01,8,어드벤처,190,51020,0.7
118,2018-01-01,8,성인물(에로),884,43531,0.6
119,2018-01-01,8,기타,517,35232,0.5
120,2018-01-01,8,가족,120,32866,0.5
121,2018-01-01,8,전쟁,143,29218,0.4
122,2018-01-01,8,다큐멘터리,464,26561,0.4
123,2018-01-01,8,서부극(웨스턴),57,4439,0.1
124,2018-01-01,8,뮤지컬,43,3462,0.1
125,2018-01-01,8,공연,23,562,0.0
126,2018-01-01,10,액션,"2,131",1359890,25.0
127,2018-01-01,10,드라마,"3,813",1012873,18.6
128,2018-01-01,10,애니메이션,"1,065",563512,10.3
129,2018-01-01,10,멜로/로맨스,"2,195",435208,8.0
130,2018-01-01,10,사극,99,428766,7.9
131,2018-01-01,10,범죄,478,337693,6.2
132,2018-01-01,10,판타지,170,334681,6.1
133,2018-01-01,10,코미디,"1,406",287289,5.3
134,2018-01-01,10,스릴러,667,196508,3.6
135,2018-01-01,10,공포(호러),958,152386,2.8
136,2018-01-01,10,미스터리,224,88822,1.6
137,2018-01-01,10,SF,424,69111,1.3
138,2018-01-01,10,어드벤처,187,39453,0.7
139,2018-01-01,10,뮤지컬,44,35818,0.7
140,2018-01-01,10,가족,119,32445,0.6
141,2018-01-01,10,기타,533,21585,0.4
142,2018-01-01,10,다큐멘터리,463,19018,0.4
143,2018-01-01,10,성인물(에로),913,17240,0.3
144,2018-01-01,10,전쟁,141,16358,0.3
145,2018-01-01,10,서부극(웨스턴),57,2154,0.0
146,2018-01-01,10,공연,19,365,0.0
147,2018-01-01,6,액션,"2,021",1351117,27.3
148,2018-01-01,6,드라마,"3,703",934699,18.9
149,2018-01-01,6,애니메이션,"1,027",594120,12.0
150,2018-01-01,6,범죄,463,387096,7.8
151,2018-01-01,6,멜로/로맨스,"2,005",348848,7.0
152,2018-01-01,6,코미디,"1,395",303124,6.1
153,2018-01-01,6,공포(호러),915,266549,5.4
154,2018-01-01,6,미스터리,219,131800,2.7
155,2018-01-01,6,SF,409,131791,2.7
156,2018-01-01,6,스릴러,655,115083,2.3
157,2018-01-01,6,판타지,165,100158,2.0
158,2018-01-01,6,다큐멘터리,462,74615,1.5
159,2018-01-01,6,전쟁,135,51033,1.0
160,2018-01-01,6,어드벤처,181,47099,1.0
161,2018-01-01,6,사극,94,45052,0.9
162,2018-01-01,6,가족,119,27430,0.6
163,2018-01-01,6,기타,501,22189,0.5
164,2018-01-01,6,성인물(에로),836,18565,0.4
165,2018-01-01,6,뮤지컬,41,2767,0.1
166,2018-01-01,6,서부극(웨스턴),53,2134,0.0
167,2018-01-01,6,공연,22,426,0.0
168,2019-01-01,6,액션,"2,207",1119733,22.6
169,2019-01-01,6,드라마,"3,804",973901,19.7
170,2019-01-01,6,애니메이션,"1,058",560243,11.3
171,2019-01-01,6,범죄,486,533950,10.8
172,2019-01-01,6,코미디,"1,362",515032,10.4
173,2019-01-01,6,멜로/로맨스,"2,558",298580,6.0
174,2019-01-01,6,공포(호러),"1,030",207731,4.2
175,2019-01-01,6,스릴러,667,150667,3.0
176,2019-01-01,6,SF,439,100913,2.0
177,2019-01-01,6,미스터리,240,91166,1.8
178,2019-01-01,6,판타지,185,86730,1.8
179,2019-01-01,6,전쟁,160,64493,1.3
180,2019-01-01,6,어드벤처,188,60276,1.2
181,2019-01-01,6,가족,122,58501,1.2
182,2019-01-01,6,사극,103,35867,0.7
183,2019-01-01,6,다큐멘터리,475,31296,0.6
184,2019-01-01,6,기타,528,29828,0.6
185,2019-01-01,6,성인물(에로),"1,010",27383,0.6
186,2019-01-01,6,뮤지컬,47,5045,0.1
187,2019-01-01,6,서부극(웨스턴),57,2392,0.1
188,2019-01-01,6,공연,22,663,0.0
189,2019-01-01,1,액션,"2,133",1500677,25.8
190,2019-01-01,1,드라마,"3,613",1285158,22.1
191,2019-01-01,1,애니메이션,"1,032",749374,12.9
192,2019-01-01,1,범죄,461,710797,12.2
193,2019-01-01,1,멜로/로맨스,"2,310",293194,5.0
194,2019-01-01,1,스릴러,649,243315,4.2
195,2019-01-01,1,코미디,"1,342",184105,3.2
196,2019-01-01,1,판타지,174,175236,3.0
197,2019-01-01,1,어드벤처,182,135927,2.3
198,2019-01-01,1,사극,98,105678,1.8
199,2019-01-01,1,미스터리,221,104500,1.8
200,2019-01-01,1,공포(호러),939,102656,1.8
201,2019-01-01,1,SF,411,83845,1.4
202,2019-01-01,1,가족,120,49741,0.9
203,2019-01-01,1,다큐멘터리,441,26214,0.5
204,2019-01-01,1,기타,484,23260,0.4
205,2019-01-01,1,성인물(에로),930,22289,0.4
206,2019-01-01,1,전쟁,143,19671,0.3
207,2019-01-01,1,뮤지컬,43,10258,0.2
208,2019-01-01,1,서부극(웨스턴),54,1981,0.0
209,2019-01-01,1,공연,21,520,0.0
210,2019-01-01,3,드라마,"3,792",1073416,19.4
211,2019-01-01,3,코미디,"1,349",1042443,18.9
212,2019-01-01,3,액션,"2,187",935872,16.9
213,2019-01-01,3,애니메이션,"1,076",794136,14.4
214,2019-01-01,3,범죄,487,477581,8.7
215,2019-01-01,3,멜로/로맨스,"2,425",292746,5.3
216,2019-01-01,3,판타지,180,240893,4.4
217,2019-01-01,3,공포(호러),989,141871,2.6
218,2019-01-01,3,미스터리,236,124818,2.3
219,2019-01-01,3,스릴러,679,105325,1.9
220,2019-01-01,3,어드벤처,188,64301,1.2
221,2019-01-01,3,SF,423,63673,1.2
222,2019-01-01,3,사극,101,49716,0.9
223,2019-01-01,3,가족,123,28991,0.5
224,2019-01-01,3,다큐멘터리,465,21376,0.4
225,2019-01-01,3,기타,541,20245,0.4
226,2019-01-01,3,성인물(에로),946,18143,0.3
227,2019-01-01,3,전쟁,143,17410,0.3
228,2019-01-01,3,뮤지컬,45,7784,0.1
229,2019-01-01,3,서부극(웨스턴),58,2612,0.1
230,2019-01-01,3,공연,24,431,0.0
231,2019-01-01,12,액션,"2,324",1174689,20.5
232,2019-01-01,12,드라마,"3,790",1029078,17.9
233,2019-01-01,12,범죄,491,892690,15.6
234,2019-01-01,12,애니메이션,"1,023",662388,11.5
235,2019-01-01,12,코미디,"1,352",467216,8.1
236,2019-01-01,12,멜로/로맨스,"2,723",438270,7.6
237,2019-01-01,12,스릴러,659,184233,3.2
238,2019-01-01,12,어드벤처,190,175227,3.1
239,2019-01-01,12,공포(호러),"1,054",121330,2.1
240,2019-01-01,12,SF,428,93364,1.6
241,2019-01-01,12,사극,97,90889,1.6
242,2019-01-01,12,가족,126,85288,1.5
243,2019-01-01,12,전쟁,170,74440,1.3
244,2019-01-01,12,미스터리,255,70652,1.2
245,2019-01-01,12,판타지,186,67804,1.2
246,2019-01-01,12,기타,454,36582,0.6
247,2019-01-01,12,다큐멘터리,467,34031,0.6
248,2019-01-01,12,성인물(에로),"1,060",31217,0.5
249,2019-01-01,12,뮤지컬,42,4879,0.1
250,2019-01-01,12,서부극(웨스턴),55,2128,0.0
251,2019-01-01,12,공연,20,1207,0.0
252,2019-01-01,4,드라마,"3,691",929794,20.0
253,2019-01-01,4,액션,"2,166",921750,19.8
254,2019-01-01,4,범죄,479,591045,12.7
255,2019-01-01,4,애니메이션,"1,069",528406,11.4
256,2019-01-01,4,코미디,"1,343",506059,10.9
257,2019-01-01,4,멜로/로맨스,"2,452",294230,6.3
258,2019-01-01,4,미스터리,235,179116,3.9
259,2019-01-01,4,공포(호러),992,150718,3.2
260,2019-01-01,4,스릴러,667,143645,3.1
261,2019-01-01,4,판타지,183,118050,2.5
262,2019-01-01,4,SF,425,81706,1.8
263,2019-01-01,4,어드벤처,195,48349,1.0
264,2019-01-01,4,사극,98,41464,0.9
265,2019-01-01,4,다큐멘터리,449,29830,0.6
266,2019-01-01,4,가족,123,26079,0.6
267,2019-01-01,4,성인물(에로),947,20135,0.4
268,2019-01-01,4,기타,515,19275,0.4
269,2019-01-01,4,전쟁,144,12556,0.3
270,2019-01-01,4,뮤지컬,42,4610,0.1
271,2019-01-01,4,서부극(웨스턴),56,1615,0.0
272,2019-01-01,4,공연,30,783,0.0
273,2019-01-01,5,액션,"2,205",1382163,28.5
274,2019-01-01,5,드라마,"3,787",963075,19.8
275,2019-01-01,5,애니메이션,"1,073",520912,10.7
276,2019-01-01,5,범죄,476,455216,9.4
277,2019-01-01,5,멜로/로맨스,"2,524",353314,7.3
278,2019-01-01,5,코미디,"1,356",319017,6.6
279,2019-01-01,5,공포(호러),"1,008",196704,4.1
280,2019-01-01,5,SF,434,135183,2.8
281,2019-01-01,5,스릴러,676,120727,2.5
282,2019-01-01,5,미스터리,238,90178,1.9
283,2019-01-01,5,판타지,182,87930,1.8
284,2019-01-01,5,어드벤처,190,50751,1.0
285,2019-01-01,5,다큐멘터리,451,41954,0.9
286,2019-01-01,5,사극,100,36178,0.7
287,2019-01-01,5,전쟁,151,27647,0.6
288,2019-01-01,5,가족,121,26868,0.6
289,2019-01-01,5,성인물(에로),978,21573,0.4
290,2019-01-01,5,기타,536,19487,0.4
291,2019-01-01,5,뮤지컬,47,6364,0.1
292,2019-01-01,5,서부극(웨스턴),61,1522,0.0
293,2019-01-01,5,공연,28,471,0.0
294,2019-01-01,11,액션,"2,348",925765,19.6
295,2019-01-01,11,코미디,"1,373",648535,13.7
296,2019-01-01,11,드라마,"3,888",611295,12.9
297,2019-01-01,11,범죄,504,593225,12.6
298,2019-01-01,11,애니메이션,"1,052",540288,11.4
299,2019-01-01,11,멜로/로맨스,"2,750",462189,9.8
300,2019-01-01,11,어드벤처,190,192395,4.1
301,2019-01-01,11,공포(호러),"1,070",155288,3.3
302,2019-01-01,11,전쟁,172,105521,2.2
303,2019-01-01,11,사극,104,101929,2.2
304,2019-01-01,11,스릴러,674,94269,2.0
305,2019-01-01,11,미스터리,250,71702,1.5
306,2019-01-01,11,판타지,188,57705,1.2
307,2019-01-01,11,SF,435,47876,1.0
308,2019-01-01,11,가족,132,40340,0.9
309,2019-01-01,11,성인물(에로),"1,123",27460,0.6
310,2019-01-01,11,기타,517,24089,0.5
311,2019-01-01,11,다큐멘터리,463,18339,0.4
312,2019-01-01,11,뮤지컬,42,3299,0.1
313,2019-01-01,11,서부극(웨스턴),56,1878,0.0
314,2019-01-01,11,공연,29,733,0.0
315,2019-01-01,7,액션,"2,237",1820485,32.1
316,2019-01-01,7,드라마,"3,896",841509,14.9
317,2019-01-01,7,애니메이션,"1,069",664698,11.7
318,2019-01-01,7,범죄,489,658585,11.6
319,2019-01-01,7,코미디,"1,370",448613,7.9
320,2019-01-01,7,멜로/로맨스,"2,609",301929,5.3
321,2019-01-01,7,공포(호러),"1,045",264499,4.7
322,2019-01-01,7,스릴러,683,123868,2.2
323,2019-01-01,7,SF,439,88379,1.6
324,2019-01-01,7,판타지,184,84799,1.5
325,2019-01-01,7,가족,124,74355,1.3
326,2019-01-01,7,미스터리,249,73967,1.3
327,2019-01-01,7,어드벤처,192,49739,0.9
328,2019-01-01,7,전쟁,165,39347,0.7
329,2019-01-01,7,기타,542,36519,0.6
330,2019-01-01,7,사극,99,32319,0.6
331,2019-01-01,7,성인물(에로),"1,034",27143,0.5
332,2019-01-01,7,다큐멘터리,459,26702,0.5
333,2019-01-01,7,뮤지컬,48,5845,0.1
334,2019-01-01,7,서부극(웨스턴),61,1835,0.0
335,2019-01-01,7,공연,27,498,0.0
336,2019-01-01,8,액션,"2,281",1497273,26.1
337,2019-01-01,8,드라마,"3,906",1279505,22.3
338,2019-01-01,8,애니메이션,"1,065",703875,12.3
339,2019-01-01,8,범죄,492,456865,8.0
340,2019-01-01,8,코미디,"1,362",441539,7.7
341,2019-01-01,8,멜로/로맨스,"2,657",281245,4.9
342,2019-01-01,8,공포(호러),"1,049",264333,4.6
343,2019-01-01,8,스릴러,691,185164,3.2
344,2019-01-01,8,미스터리,249,151214,2.6
345,2019-01-01,8,사극,103,111210,1.9
346,2019-01-01,8,SF,436,74288,1.3
347,2019-01-01,8,판타지,182,71587,1.3
348,2019-01-01,8,어드벤처,191,53484,0.9
349,2019-01-01,8,가족,125,39406,0.7
350,2019-01-01,8,기타,550,33297,0.6
351,2019-01-01,8,전쟁,167,33196,0.6
352,2019-01-01,8,성인물(에로),"1,059",26602,0.5
353,2019-01-01,8,다큐멘터리,502,24517,0.4
354,2019-01-01,8,뮤지컬,44,3335,0.1
355,2019-01-01,8,서부극(웨스턴),59,1992,0.0
356,2019-01-01,8,공연,27,876,0.0
357,2019-01-01,2,액션,"2,256",2359951,20.1
358,2019-01-01,2,드라마,"3,977",2262442,19.3
359,2019-01-01,2,애니메이션,"1,121",1825793,15.6
360,2019-01-01,2,코미디,"1,451",1312109,11.2
361,2019-01-01,2,범죄,505,1059551,9.0
362,2019-01-01,2,판타지,181,782107,6.7
363,2019-01-01,2,멜로/로맨스,"2,499",595567,5.1
364,2019-01-01,2,공포(호러),"1,019",286704,2.4
365,2019-01-01,2,스릴러,698,263449,2.2
366,2019-01-01,2,미스터리,237,205077,1.8
367,2019-01-01,2,어드벤처,199,195964,1.7
368,2019-01-01,2,사극,105,156530,1.3
369,2019-01-01,2,SF,431,147693,1.3
370,2019-01-01,2,가족,126,75511,0.6
371,2019-01-01,2,다큐멘터리,540,58800,0.5
372,2019-01-01,2,기타,607,49581,0.4
373,2019-01-01,2,전쟁,153,47786,0.4
374,2019-01-01,2,성인물(에로),"1,041",35677,0.3
375,2019-01-01,2,뮤지컬,47,16339,0.1
376,2019-01-01,2,서부극(웨스턴),61,5220,0.0
377,2019-01-01,2,공연,34,1066,0.0
378,2019-01-01,10,범죄,506,915804,17.9
379,2019-01-01,10,액션,"2,322",873777,17.1
380,2019-01-01,10,드라마,"3,927",611749,12.0
381,2019-01-01,10,애니메이션,"1,062",536930,10.5
382,2019-01-01,10,코미디,"1,385",502293,9.8
383,2019-01-01,10,어드벤처,196,397201,7.8
384,2019-01-01,10,멜로/로맨스,"2,733",306757,6.0
385,2019-01-01,10,사극,101,206349,4.0
386,2019-01-01,10,공포(호러),"1,083",181612,3.6
387,2019-01-01,10,스릴러,692,129737,2.5
388,2019-01-01,10,전쟁,175,123365,2.4
389,2019-01-01,10,미스터리,252,91132,1.8
390,2019-01-01,10,가족,124,54183,1.1
391,2019-01-01,10,SF,440,53877,1.1
392,2019-01-01,10,판타지,184,46463,0.9
393,2019-01-01,10,성인물(에로),"1,128",26707,0.5
394,2019-01-01,10,기타,546,23357,0.5
395,2019-01-01,10,다큐멘터리,472,18278,0.4
396,2019-01-01,10,뮤지컬,45,3706,0.1
397,2019-01-01,10,서부극(웨스턴),59,1852,0.0
398,2019-01-01,10,공연,28,683,0.0
399,2019-01-01,9,액션,"2,291",1366264,23.7
400,2019-01-01,9,드라마,"3,802",820037,14.2
401,2019-01-01,9,코미디,"1,345",734085,12.7
402,2019-01-01,9,사극,102,659667,11.4
403,2019-01-01,9,애니메이션,"1,055",593492,10.3
404,2019-01-01,9,공포(호러),"1,053",264096,4.6
405,2019-01-01,9,멜로/로맨스,"2,613",255938,4.4
406,2019-01-01,9,범죄,489,253484,4.4
407,2019-01-01,9,미스터리,252,238526,4.1
408,2019-01-01,9,어드벤처,192,176380,3.1
409,2019-01-01,9,스릴러,672,142216,2.5
410,2019-01-01,9,판타지,182,65382,1.1
411,2019-01-01,9,SF,432,59788,1.0
412,2019-01-01,9,가족,122,36852,0.6
413,2019-01-01,9,전쟁,165,32700,0.6
414,2019-01-01,9,기타,507,23505,0.4
415,2019-01-01,9,성인물(에로),"1,027",21282,0.4
416,2019-01-01,9,다큐멘터리,453,18355,0.3
417,2019-01-01,9,뮤지컬,44,3446,0.1
418,2019-01-01,9,서부극(웨스턴),57,1952,0.0
419,2019-01-01,9,공연,28,1184,0.0
420,2020-01-01,2,드라마,"4,039",2129138,32.0
421,2020-01-01,2,액션,"2,405",1039506,15.6
422,2020-01-01,2,애니메이션,"1,088",1015163,15.2
423,2020-01-01,2,코미디,"1,411",624435,9.4
424,2020-01-01,2,어드벤처,205,361069,5.4
425,2020-01-01,2,범죄,509,272073,4.1
426,2020-01-01,2,멜로/로맨스,"2,865",249909,3.8
427,2020-01-01,2,사극,107,155723,2.3
428,2020-01-01,2,스릴러,694,149594,2.3
429,2020-01-01,2,미스터리,256,134202,2.0
430,2020-01-01,2,판타지,198,132947,2.0
431,2020-01-01,2,공포(호러),"1,098",121836,1.8
432,2020-01-01,2,SF,447,92203,1.4
433,2020-01-01,2,가족,131,42717,0.6
434,2020-01-01,2,전쟁,184,36308,0.6
435,2020-01-01,2,다큐멘터리,491,32159,0.5
436,2020-01-01,2,기타,542,29127,0.4
437,2020-01-01,2,성인물(에로),"1,149",27937,0.4
438,2020-01-01,2,뮤지컬,44,11210,0.2
439,2020-01-01,2,서부극(웨스턴),59,2679,0.0
440,2020-01-01,2,공연,14,1505,0.0
441,2020-01-01,3,드라마,"4,187",1178366,20.8
442,2020-01-01,3,액션,"2,445",1021546,18.0
443,2020-01-01,3,애니메이션,"1,112",958915,16.9
444,2020-01-01,3,코미디,"1,443",776596,13.7
445,2020-01-01,3,멜로/로맨스,"2,878",265589,4.7
446,2020-01-01,3,미스터리,266,247697,4.4
447,2020-01-01,3,어드벤처,204,212817,3.8
448,2020-01-01,3,범죄,510,211292,3.7
449,2020-01-01,3,공포(호러),"1,105",180743,3.2
450,2020-01-01,3,스릴러,713,137868,2.4
451,2020-01-01,3,판타지,195,121952,2.2
452,2020-01-01,3,사극,107,93107,1.6
453,2020-01-01,3,SF,461,76688,1.4
454,2020-01-01,3,가족,135,47674,0.8
455,2020-01-01,3,다큐멘터리,518,33981,0.6
456,2020-01-01,3,성인물(에로),"1,155",32935,0.6
457,2020-01-01,3,전쟁,182,32523,0.6
458,2020-01-01,3,기타,571,32075,0.6
459,2020-01-01,3,뮤지컬,44,9032,0.2
460,2020-01-01,3,공연,21,2716,0.1
461,2020-01-01,3,서부극(웨스턴),58,2216,0.0
462,2020-01-01,1,드라마,"4,026",1451406,22.4
463,2020-01-01,1,액션,"2,403",1340839,20.7
464,2020-01-01,1,애니메이션,"1,069",785718,12.1
465,2020-01-01,1,어드벤처,201,631649,9.8
466,2020-01-01,1,범죄,515,587649,9.1
467,2020-01-01,1,코미디,"1,406",391782,6.1
468,2020-01-01,1,멜로/로맨스,"2,840",320342,5.0
469,2020-01-01,1,스릴러,703,186294,2.9
470,2020-01-01,1,사극,108,150818,2.3
471,2020-01-01,1,공포(호러),"1,097",132707,2.1
472,2020-01-01,1,SF,443,91380,1.4
473,2020-01-01,1,판타지,192,82346,1.3
474,2020-01-01,1,미스터리,260,74079,1.1
475,2020-01-01,1,전쟁,179,61958,1.0
476,2020-01-01,1,가족,136,53908,0.8
477,2020-01-01,1,다큐멘터리,491,45447,0.7
478,2020-01-01,1,성인물(에로),"1,118",40335,0.6
479,2020-01-01,1,기타,556,27289,0.4
480,2020-01-01,1,뮤지컬,46,13679,0.2
481,2020-01-01,1,서부극(웨스턴),58,2376,0.0
482,2020-01-01,1,공연,19,997,0.0
